date,site,target_tn_day,n_obs_day,std_day,mask_y,L_all,L_key,L_corr,L0,L_aux_1,L_aux_2,primary_prior_column,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit,state_label,precip,temp_mean,wind_speed,solar_radiation,api3,api7,api15,month,doy,month_sin,month_cos,doy_sin,doy_cos,archive_xtk_up_level,archive_xtk_flow,archive_xtk_level_diff1,archive_xtk_flow_diff1,archive_xtk_flow_roll3,archive_xtk_flow_roll7,archive_hydro_available,target_site,mechanistic_window,storm_window_3d,state_score_s1,state_prob_s1,state_score_s2,state_prob_s2,state_score_s3,state_prob_s3,state_score_s4,state_prob_s4,z_delta_h,z_qg_sgn,z_qg_abs,z_connect,z_mix,z_res,z_mem,tn_history_feature,warm_retention_proxy,wind_resuspension_proxy,bio_season_proxy
2024-11-17,排水闸,1.2525,4,0.012990381056766592,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22,0.0,-0.3000000000000007,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.185,0.0,0.0,0.0
2024-11-18,排水闸,1.2766666666666666,3,0.03299831645537225,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.19,0.0,-0.029999999999997584,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.2525,0.0,0.0,0.0
2024-11-19,排水闸,1.4100000000000001,4,0.11423659658795864,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.23,0.0,0.03999999999999915,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.2766666666666666,0.0,0.0,0.0
2024-11-20,排水闸,1.3566666666666667,3,0.012472191289246483,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,0.0,-0.08000000000000185,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4100000000000001,0.0,0.0,0.0
2024-11-21,排水闸,1.3519999999999999,5,0.03249615361854381,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.02,0.0,-0.129999999999999,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3566666666666667,0.0,0.0,0.0
2024-11-22,排水闸,1.3725,4,0.012990381056766484,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,0.0,-0.08999999999999986,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3519999999999999,0.0,0.0,0.0
2024-11-23,排水闸,1.39,4,0.018708286933869663,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73,0.0,-0.1999999999999993,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3725,0.0,0.0,0.0
2024-11-24,排水闸,1.4249999999999998,6,0.00957427107756339,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.63,0.0,-0.10000000000000142,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.39,0.0,0.0,0.0
2024-11-25,排水闸,1.435,2,0.015000000000000013,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.57,0.0,-0.05999999999999872,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4249999999999998,0.0,0.0,0.0
2024-11-26,排水闸,1.4516666666666664,6,0.033374973990834673,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,0.0,-0.120000000000001,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.435,0.0,0.0,0.0
2024-11-27,排水闸,1.452,5,0.00979795897113272,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.36,0.0,-0.08999999999999986,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4516666666666664,0.0,0.0,0.0
2024-11-28,排水闸,1.4275,4,0.04815340071064552,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,0.0,-0.05999999999999872,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.452,0.0,0.0,0.0
2024-11-29,排水闸,1.3980000000000001,5,0.04354308211415444,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.39,0.0,0.08999999999999986,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4275,0.0,0.0,0.0
2024-11-30,排水闸,1.4833333333333334,3,0.030912061651652372,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.53,0.0,0.14000000000000057,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.3980000000000001,0.0,0.0,0.0
2024-12-01,排水闸,1.41,5,0.057271284253105396,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.63,0.0,0.09999999999999787,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4833333333333334,0.0,0.0,0.0
2024-12-02,排水闸,1.4,2,0.010000000000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76,0.0,0.13000000000000256,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.41,0.0,0.0,0.0
2024-12-03,排水闸,1.474,5,0.008000000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.87,0.0,0.10999999999999943,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4,0.0,0.0,0.0
2024-12-04,排水闸,1.426,5,0.02727636339397174,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.83,0.0,-0.0400000000000027,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.474,0.0,0.0,0.0
2024-12-05,排水闸,1.42,4,0.024494897427831803,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.87,0.0,0.0400000000000027,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.426,0.0,0.0,0.0
2024-12-06,排水闸,1.43,3,0.0355902608401044,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.02,0.0,0.14999999999999858,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.42,0.0,0.0,0.0
2024-12-07,排水闸,1.42,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.12,0.0,0.10000000000000142,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.43,0.0,0.0,0.0
2024-12-08,排水闸,1.47,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09,0.0,-0.030000000000001137,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.42,0.0,0.0,0.0
2024-12-09,排水闸,1.4249999999999998,2,0.015000000000000013,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06,0.0,-0.030000000000001137,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.47,0.0,0.0,0.0
2024-12-11,排水闸,1.44,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97,0.0,-0.08999999999999986,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.4249999999999998,0.0,0.0,0.0
2024-12-14,排水闸,1.48,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82,0.0,-0.019999999999999574,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.44,0.0,0.0,0.0
2024-12-16,排水闸,1.5,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73,0.0,-0.03999999999999915,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.48,0.0,0.0,0.0
2024-12-18,排水闸,1.54,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.58,0.0,-0.09000000000000341,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.5,0.0,0.0,0.0
2024-12-19,排水闸,1.47,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48,0.0,-0.09999999999999787,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.54,0.0,0.0,0.0
2024-12-20,排水闸,1.5,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44,0.0,-0.03999999999999915,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.47,0.0,0.0,0.0
2024-12-21,排水闸,1.53,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.36,0.0,-0.08000000000000185,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.5,0.0,0.0,0.0
2024-12-23,排水闸,1.54,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19,0.0,-0.11999999999999744,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.53,0.0,0.0,0.0
2024-12-24,排水闸,1.524,5,0.01356465996625055,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.05,0.0,-0.14000000000000057,0.0,0.0,0.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.54,0.0,0.0,0.0
